"" 30 peak_posX -0.0233999993652
"" 30 peak_posY -3.55332389325e-18
"" 30 TargetPoints 0.0 0.00189501618328
"" 30 Parent_Path /nfs/pdx/disks/icf_sandp_gwa001/changyok/swb/SNPS_DTCO/TRD2/20201220/BIC2022/1-AdvancedTransport/1.03-BIC2022_FinFET_ALDHKMG_TCAD_Nominal_Temperature
"" 30 rect_mesh_node 45
"" 30 DG_target_node 77
"" 30 DG_error 0.0437702697607
"" 38 DG_error 0
"" 43 DG_error 0
"" 49 DG_error 0
"" 53 DG_error 0
"" 56 DG_error 0
"" 62 DG_error 0
"" 67 DG_error 0
"" 73 DG_error 0
"" 77 DG_error 0
"" 80 DG_error 0
"" 86 DG_error 0
"" 91 DG_error 0
"" 97 DG_error 0
"" 101 DG_error 0
"" 104 DG_error 0
"" 110 DG_error 0
"" 115 DG_error 0
"" 121 DG_error 0
"" 125 DG_error 0
"" 128 DG_error 0
"" 134 DG_error 0
"" 139 DG_error 0
"" 145 DG_error 0
"" 149 DG_error 0
"" 152 DG_error 0
"" 158 DG_error 0
"" 163 DG_error 0
"" 169 DG_error 0
"" 173 DG_error 0
"" 176 DG_error 0
"" 182 DG_error 0
"" 187 DG_error 0
"" 193 DG_error 0
"" 197 DG_error 0
"" 200 DG_error 0
"" 206 DG_error 0
"" 211 DG_error 0
"" 217 DG_error 0
"" 221 DG_error 0
"" 224 DG_error 0
"" 230 DG_error 0
"" 235 DG_error 0
"" 241 DG_error 0
"" 245 DG_error 0
"" 248 DG_error 0
"" 254 DG_error 0
"" 259 DG_error 0
"" 265 DG_error 0
"" 269 DG_error 0
"" 272 DG_error 0
"" 278 DG_error 0
"" 283 DG_error 0
"" 289 DG_error 0
"" 293 DG_error 0
"" 296 DG_error 0
"" 302 DG_error 0
"" 307 DG_error 0
"" 313 DG_error 0
"" 317 DG_error 0
"" 320 DG_error 0
"" 326 DG_error 0
"" 331 DG_error 0
"" 337 DG_error 0
"" 341 DG_error 0
"" 344 DG_error 0
"" 350 DG_error 0
"" 355 DG_error 0
"" 361 DG_error 0
"" 365 DG_error 0
"" 368 DG_error 0
"" 374 DG_error 0
"" 379 DG_error 0
"" 385 DG_error 0
"" 389 DG_error 0
"" 392 DG_error 0
"" 398 DG_error 0
"" 403 DG_error 0
"" 409 DG_error 0
"" 413 DG_error 0
"" 416 DG_error 0
"" 422 DG_error 0
"" 427 DG_error 0
"" 433 DG_error 0
"" 437 DG_error 0
"" 440 DG_error 0
1608840535 38 DG_error 0.0437702697607
1608840632 43 DG_error 0.0433457829038
1608840658 49 DG_error 0.0435540701098
1608840605 53 DG_error 0.0436744335225
1608840555 56 DG_error 0.0472281787242
1608840689 62 DG_error 0.384612697283
1608840759 67 DG_error 0.385023946777
1608840783 73 DG_error 0.385067619307
1608840746 77 DG_error 0.384756030729
1608840699 80 DG_error 0.380685512639
1608840836 86 DG_error 0.0435474100694
1608840876 91 DG_error 0.0439610557184
1608840888 97 DG_error 0.0438631531529
1608840863 101 DG_error 0.0436486563868
1608840849 104 DG_error 0.0409923886019
1608840972 110 DG_error 0.0211888249464
1608841010 115 DG_error 0.0212866734671
1608841025 121 DG_error 0.0212934597171
1608840998 125 DG_error 0.0212111069953
1608840985 128 DG_error 0.0216792541888
1608841114 134 DG_error 0.021020109819
1608841152 139 DG_error 0.0212292949139
1608841165 145 DG_error 0.0211949224515
1608841139 149 DG_error 0.0210608950419
1608841127 152 DG_error 0.0208219112636
