"" 30 peak_posX -0.0230000000447
"" 30 peak_posY -1.63490345556e-18
"" 30 TargetPoints 0.0 0.00119414930149
"" 30 Parent_Path /nfs/pdx/disks/icf_sandp_gwa001/changyok/swb/SNPS_DTCO/TRD2/20201220/BIC2022/1-AdvancedTransport/1.05-BIC2022_FinFET_ALDHKMG_TCAD_FinWidth
"" 30 rect_mesh_node 54
"" 30 DG_target_node 90
"" 30 DG_error 0.0318098239726
"" 38 DG_error 0
"" 43 DG_error 0
"" 49 DG_error 0
"" 53 DG_error 0
"" 56 DG_error 0
"" 62 DG_error 0
"" 67 DG_error 0
"" 73 DG_error 0
"" 77 DG_error 0
"" 80 DG_error 0
"" 86 DG_error 0
"" 91 DG_error 0
"" 97 DG_error 0
"" 101 DG_error 0
"" 104 DG_error 0
"" 110 DG_error 0
"" 115 DG_error 0
"" 121 DG_error 0
"" 125 DG_error 0
"" 128 DG_error 0
"" 134 DG_error 0
"" 139 DG_error 0
"" 145 DG_error 0
"" 149 DG_error 0
"" 152 DG_error 0
"" 158 DG_error 0
"" 163 DG_error 0
"" 169 DG_error 0
"" 173 DG_error 0
"" 176 DG_error 0
"" 182 DG_error 0
"" 187 DG_error 0
"" 193 DG_error 0
"" 197 DG_error 0
"" 200 DG_error 0
"" 206 DG_error 0
"" 211 DG_error 0
"" 217 DG_error 0
"" 221 DG_error 0
"" 224 DG_error 0
"" 230 DG_error 0
"" 235 DG_error 0
"" 241 DG_error 0
"" 245 DG_error 0
"" 248 DG_error 0
"" 254 DG_error 0
"" 259 DG_error 0
"" 265 DG_error 0
"" 269 DG_error 0
"" 272 DG_error 0
"" 278 DG_error 0
"" 283 DG_error 0
"" 289 DG_error 0
"" 293 DG_error 0
"" 296 DG_error 0
"" 302 DG_error 0
"" 307 DG_error 0
"" 313 DG_error 0
"" 317 DG_error 0
"" 320 DG_error 0
"" 326 DG_error 0
"" 331 DG_error 0
"" 337 DG_error 0
"" 341 DG_error 0
"" 344 DG_error 0
1609345963 38 DG_error 0.0318098239726
1609345985 43 DG_error 0.0323094831543
1609345998 49 DG_error 0.0321237586091
1609345985 53 DG_error 0.0318883100905
1609345968 56 DG_error 0.0279328053059
1609346121 62 DG_error 0.951593511797
1609346159 67 DG_error 0.951220397542
1609346172 73 DG_error 0.951570956277
1609346146 77 DG_error 0.951371286628
1609346134 80 DG_error 0.950423445926
1609346252 86 DG_error 0.0776493915086
1609346284 91 DG_error 0.0769149215068
1609346293 97 DG_error 0.0773157959006
1609346279 101 DG_error 0.0775862032974
1609346266 104 DG_error 0.0819265989282
1609346336 110 DG_error 0.0174786433472
1609346348 115 DG_error 0.017529205052
1609346361 121 DG_error 0.0175356731149
1609346346 125 DG_error 0.017541659314
1609346337 128 DG_error 0.0172651601802
1609346439 134 DG_error 0.0259520061777
1609346460 139 DG_error 0.0254375233795
1609346466 145 DG_error 0.0257027469383
1609346452 149 DG_error 0.0259435183961
1609346448 152 DG_error 0.0292083419613
1609346510 158 DG_error 0.0175105361356
1609346537 163 DG_error 0.0174282742965
1609346546 169 DG_error 0.0174942222712
1609346534 173 DG_error 0.017561312174
1609346523 176 DG_error 0.0182013448211
1609346590 182 DG_error 0.0176012121192
1609346623 187 DG_error 0.0175072859309
1609346625 193 DG_error 0.0175787108091
1609346615 197 DG_error 0.0176513272069
1609346594 200 DG_error 0.0183611569492
1609346657 206 DG_error 0.0175262383155
1609346680 211 DG_error 0.0174418915843
1609346694 217 DG_error 0.0175088139622
1609346665 221 DG_error 0.0175768921447
1609346662 224 DG_error 0.0182294073815
